basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20260901,403490,KR7403490006,우듬지팜,KOSDAQ,2490,110,4.62,2355,2490,2350,13377,32003219,9186492,22874365080
20260901,403550,KR7403550007,쏘카,KOSPI,11420,20,.18,11220,11500,11220,12433,141228750,37939942,433274137640
20260901,403810,KR7403810005,아이엘로보틱스,KONEX,2195,-35,-1.57,2190,2200,2190,3707,8152395,9937346,21812474470
20260901,403850,KR7403850001,더핑크퐁컴퍼니,KOSDAQ,13670,1950,16.64,12880,14000,11720,737691,9777586835,14351010,196178306700
20260901,403870,KR7403870009,HPSP,KOSDAQ,51000,800,1.59,49550,51750,48200,1734635,87352988725,82300000,4197300000000
20260901,404990,KR7404990004,신한서부티엔디리츠,KOSPI,3920,35,.9,3885,3920,3840,56084,217446260,61627860,241581211200
20260901,405000,KR7405000001,플라즈맵,KOSDAQ,3520,-90,-2.49,3605,3715,3500,5339,18905592,5373532,18914832640
20260901,405100,KR7405100009,큐알티,KOSDAQ,12630,180,1.45,12340,12730,12320,15794,196801260,12289301,155213871630
20260901,405920,KR7405920000,나라셀라,KOSDAQ,1768,9,.51,1759,1814,1737,3948,6938786,12878076,22768438368
20260901,406820,KR7406820001,뷰티스킨,KOSDAQ,2015,-35,-1.71,2060,2080,1972,126436,253012154,14136157,28484356355
20260901,407400,KR7407400001,꿈비,KOSDAQ,2145,30,1.42,2065,2210,2065,28841,61938732,14634534,31391075430
20260901,408470,KR7408470003,한패스,KOSDAQ,5560,320,6.11,5150,6190,5150,428962,2458912820,10572000,58780320000
20260901,408900,KR7408900009,스튜디오미르,KOSDAQ,1219,39,3.31,1163,1270,1110,214779,253708269,32752929,39925820451
20260901,408920,KR7408920007,메쎄이상,KOSDAQ,3255,0,0,3255,3315,3200,11758,38107270,43232455,140721641025
20260901,411080,KR7411080005,샌즈랩,KOSDAQ,4290,120,2.88,4170,4335,4075,79821,337389040,15267638,65498167020
20260901,412350,KR7412350001,레이저쎌,KOSDAQ,4600,230,5.26,4355,4620,4250,143942,648341736,14603043,67173997800
20260901,412540,KR7412540007,제일엠앤에스,KOSDAQ,3935,0,0,0,0,0,0,0,20600665,81063616775
20260901,413300,KR7413300005,티엘엔지니어링,KONEX,1997,-3,-.15,1997,1997,1997,1,1997,1351515,2698975455
20260901,413390,KR7413390006,엠오티,KOSDAQ,7700,-50,-.65,7750,7820,7330,23133,178190820,11580180,89167386000
20260901,413630,KR7413630005,씨피시스템,KOSDAQ,4380,340,8.42,4160,4380,4110,4718911,20071549993,36436605,159592329900
20260901,413640,KR7413640004,비아이매트릭스,KOSDAQ,5650,-50,-.88,5540,5700,5540,2628,14819460,7206940,40719211000
20260901,415380,KR7415380005,스튜디오삼익,KOSDAQ,2020,29,1.46,1991,2060,1951,23185,46816982,11442975,23114809500
20260901,415640,KR7415640002,KB발해인프라,KOSPI,10540,-40,-.38,10580,10580,10370,149339,1565144040,122545548,1291630075920
20260901,416180,KR7416180008,신성에스티,KOSDAQ,24950,-1000,-3.85,25600,26450,24950,18824,479251925,9039778,225542461100
20260901,417010,KR7417010006,나노팀,KOSDAQ,6860,-130,-1.86,6910,7570,6710,1481064,10556425660,20172728,138384914080
20260901,417030,KR7417030004,니어스랩,KOSDAQ,32200,3500,12.2,28750,32550,28500,934071,29074929900,5777556,186037303200
20260901,417180,KR7417180007,핑거스토리,KOSDAQ,4485,185,4.3,4265,4525,4200,5243,23252645,4309215,19326829275
20260901,417200,KR7417200003,LS머트리얼즈,KOSDAQ,11300,-320,-2.75,11510,11980,11190,308929,3500186575,67652659,764475046700
20260901,417310,KR7417310000,코람코더원리츠,KOSPI,2370,15,.64,2365,2370,2350,250791,592212794,40400000,95748000000
20260901,417500,KR7417500006,제이아이테크,KOSDAQ,3520,-80,-2.22,3565,3570,3475,74686,261704060,32784744,115402298880
20260901,417790,KR7417790003,트루엔,KOSDAQ,7100,160,2.31,6990,7100,6850,24096,168534680,10468391,74325576100
20260901,417840,KR7417840006,저스템,KOSDAQ,14110,210,1.51,14160,14180,13530,546122,7623023725,22869381,322686965910
20260901,417860,KR7417860004,오브젠,KOSDAQ,7080,-10,-.14,6950,7110,6950,3911,27433270,4706906,33324894480
20260901,417970,KR7417970001,모델솔루션,KOSDAQ,10540,-360,-3.3,10900,10910,10500,8744,92558570,6396700,67421218000
20260901,418250,KR7418250007,시큐레터,KOSDAQ,6550,0,0,0,0,0,0,0,7271605,47629012750
20260901,418420,KR7418420006,라온텍,KOSDAQ,4415,390,9.69,4020,5050,3930,2288964,10580280922,30774558,135869673570
20260901,418470,KR7418470001,KT밀리의서재,KOSDAQ,9820,-80,-.81,9890,9920,9750,17527,172228990,8565789,84116047980
20260901,418550,KR7418550000,제이오,KOSDAQ,4770,5,.1,4765,4875,4675,79021,376866585,32017673,152724300210
20260901,418620,KR7418620001,E8,KOSDAQ,514,-1,-.19,537,539,485,539825,272772613,19850477,10203145178
20260901,419050,KR7419050000,삼기에너지솔루션즈,KOSDAQ,1634,51,3.22,1584,1719,1584,2196397,3625365922,57196240,93458656160
20260901,419080,KR7419080007,엔젯,KOSDAQ,5440,-200,-3.55,5480,5590,5390,32037,174573780,10871817,59142684480
20260901,419120,KR7419120001,산돌,KOSDAQ,2365,0,0,2310,2395,2310,4787,11265154,14223089,33637605485
20260901,419530,KR7419530001,SAMG엔터,KOSDAQ,20250,250,1.25,20050,20600,19900,54962,1111987405,10207337,206698574250
20260901,419540,KR7419540000,비스토스,KOSDAQ,3345,-105,-3.04,3450,3505,3345,16602,56444050,5958253,19930356285
20260901,420570,KR7420570004,제이투케이바이오,KOSDAQ,10860,680,6.68,10180,11180,10180,118687,1273841555,5847483,63503665380
20260901,420770,KR7420770000,기가비스,KOSDAQ,104800,-7900,-7.01,108100,111000,100000,159085,16481369450,12675758,1328419438400
20260901,424760,KR7424760007,벨로크,KOSDAQ,2690,190,7.6,2490,2735,2485,108733,289580855,10054368,27046249920
20260901,424870,KR7424870004,이뮨온시아,KOSDAQ,2950,-50,-1.67,2995,2995,2905,110473,325574355,91337509,269445651550
20260901,424960,KR7424960003,스마트레이더시스템,KOSDAQ,3950,-40,-1,3990,4050,3800,14229,56168883,16485110,65116184500
20260901,424980,KR7424980001,마이크로투나노,KOSDAQ,7010,40,.57,6980,7210,6810,6603,45970260,5918890,41491418900
20260901,425040,KR7425040003,티이엠씨,KOSDAQ,8640,-220,-2.48,8870,8920,8590,95545,827587900,21922898,189413838720
20260901,425420,KR7425420007,티에프이,KOSDAQ,44700,-1550,-3.35,46250,46550,44050,70502,3155933025,12347181,551918990700
20260901,429270,KR7429270002,시지트로닉스,KOSDAQ,3655,105,2.96,3550,3720,3505,39570,143669295,6449231,23571939305
20260901,430690,KR7430690008,한싹,KOSDAQ,2550,5,.2,2470,2570,2470,30032,75954782,10895304,27783025200
20260901,431190,KR7431190008,케이쓰리아이,KOSDAQ,3045,165,5.73,2880,3045,2835,39074,114731340,7486442,22796215890
20260901,432320,KR7432320000,KB스타리츠,KOSPI,1449,4,.28,1443,1468,1433,147743,213915632,150764285,218457448965
20260901,432430,KR7432430007,와이랩,KOSDAQ,2145,35,1.66,2115,2165,2090,4773,10112420,16508320,35410346400
20260901,432470,KR7432470003,케이엔에스,KOSDAQ,10730,800,8.06,9940,10980,9860,576816,6109390930,8771556,94118795880
20260901,432720,KR7432720001,퀄리타스반도체,KOSDAQ,8890,-180,-1.98,9060,9060,8790,26401,234708795,14187572,126127515080
20260901,432980,KR7432980001,엠에프씨,KOSDAQ,2525,-70,-2.7,2595,2600,2525,5536,14150120,8591742,21694148550
20260901,434190,KR7434190005,탈로스,KONEX,2655,75,2.91,2595,2685,2405,370,905590,7369434,19565847270
20260901,434480,KR7434480000,모니터랩,KOSDAQ,2675,0,0,2700,2700,2610,7326,19282765,12310300,32930052500
20260901,435570,KR7435570007,에르코스,KOSDAQ,7240,50,.7,6960,7350,6910,8115,58262970,7616983,55146956920
20260901,437730,KR7437730005,삼현,KOSDAQ,31050,-1050,-3.27,32600,32950,31000,87453,2751971925,31707567,984519955350
20260901,438700,KR7438700007,버넥트,KOSDAQ,1875,-45,-2.34,1938,1965,1867,64023,121027889,11144890,20896668750
20260901,439090,KR7439090002,마녀공장,KOSDAQ,17090,-330,-1.89,17360,17530,16900,82568,1414613375,16393260,280160813400
20260901,439260,KR7439260001,대한조선,KOSPI,47250,-250,-.53,47300,47700,46600,36168,1700107075,38088730,1799692492500
20260901,439580,KR7439580002,블루엠텍,KOSDAQ,1924,-37,-1.89,1961,1995,1888,88755,170066519,33846547,65120756428
20260901,439960,KR7439960006,코스모로보틱스,KOSDAQ,12440,-10,-.08,12650,12660,12090,507864,6242075330,32450626,403685787440
20260901,440110,KR7440110005,파두,KOSDAQ,63100,-2600,-3.96,64700,65000,62100,241652,15235256100,50111027,3162005803700
20260901,440290,KR7440290005,HB인베스트먼트,KOSDAQ,1750,8,.46,1740,1753,1731,28072,48847542,27506430,48136252500
20260901,440320,KR7440320000,오픈놀,KOSDAQ,2375,-85,-3.46,2460,2530,2350,11644,27739743,9980000,23702500000
20260901,441270,KR7441270006,파인엠텍,KOSDAQ,8370,50,.6,8450,8490,8090,431194,3577356155,42204932,353255280840
20260901,443060,KR7443060009,HD현대마린솔루션,KOSPI,203000,-4500,-2.17,207000,209000,201000,56403,11491782500,44833460,9101192380000
20260901,443250,KR7443250006,레뷰코퍼레이션,KOSDAQ,5700,-170,-2.9,5800,6750,5700,100159,619086530,10809817,61615956900
20260901,443670,KR7443670005,에스피소프트,KOSDAQ,3820,80,2.14,3715,4160,3685,4297084,16972920944,24010564,91720354480
20260901,444530,KR7444530000,심플랫폼,KOSDAQ,4640,-15,-.32,4655,4835,4640,2724,12792680,6431786,29843487040
20260901,445090,KR7445090004,에이직랜드,KOSDAQ,20600,-150,-.72,20400,20750,20200,13039,266067250,10925658,225068554800
20260901,445180,KR7445180003,퓨릿,KOSDAQ,8520,-20,-.23,8380,8520,8370,9494,79893860,17189188,146451881760
20260901,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,51200,-500,-.97,50700,51700,50100,54746,2783216150,17211487,881228134400
20260901,446070,KR7446070005,유니드비티플러스,KOSPI,3945,-5,-.13,3915,3945,3865,27553,107662077,10611215,41861243175
20260901,446440,KR7446440000,에피바이오텍,KONEX,12700,-1690,-11.74,14390,14390,12240,206,2549770,2306879,29297363300
20260901,446540,KR7446540007,메가터치,KOSDAQ,7260,140,1.97,7260,7350,6880,106367,760759960,29079111,211114345860
20260901,446840,KR7446840001,지슨,KOSDAQ,3475,160,4.83,3315,3600,3235,30411,107006110,11016616,38282740600
20260901,447690,KR7447690009,아이오바이오,KONEX,2455,-125,-4.84,2575,2575,2455,2,5030,2772756,6807115980
20260901,448280,KR7448280008,에코아이,KOSDAQ,9450,-190,-1.97,9410,9680,9390,5531,52632580,29631129,280014169050
20260901,448710,KR7448710004,코츠테크놀로지,KOSDAQ,11860,-70,-.59,11950,12080,11730,8081,95325980,5285292,62683563120
20260901,448730,KR7448730002,삼성FN리츠,KOSPI,5530,30,.55,5500,5530,5390,11872,64899760,91050000,503506500000
20260901,448780,KR7448780007,마이크로엔엑스,KONEX,800,38,4.99,800,800,800,1,800,2677680,2142144000
20260901,448900,KR7448900001,한국피아이엠,KOSDAQ,49900,-700,-1.38,51100,52200,48750,44181,2224178575,6074457,303115404300
20260901,450080,KR7450080007,에코프로머티,KOSPI,37400,-1300,-3.36,38600,40200,37200,378520,14538467350,70813870,2648438738000
20260901,450330,KR7450330006,하스,KOSDAQ,5070,-30,-.59,5070,5120,5020,1987,10032515,8186843,41507294010
20260901,450520,KR7450520002,인스웨이브,KOSDAQ,1845,-55,-2.89,1953,1953,1836,3381,6305225,14704578,27129946410
20260901,450950,KR7450950001,아스테라시스,KOSDAQ,5360,-40,-.74,5430,5430,5180,9806,51602030,37627592,201683893120
20260901,451220,KR7451220008,아이엠티,KOSDAQ,8850,-100,-1.12,8950,8950,8610,8806,76797800,7874611,69690307350
20260901,451250,KR7451250005,삐아,KOSDAQ,7860,160,2.08,7680,7860,7630,22673,175460220,10225877,80375393220
20260901,451760,KR7451760003,컨텍,KOSDAQ,7140,-50,-.7,7280,7330,7040,33570,238893075,16507774,117865506360
20260901,451800,KR7451800007,한화리츠,KOSPI,5280,-70,-1.31,5350,5350,5230,28730,151564880,179600000,948288000000
20260901,452160,KR7452160005,제이엔비,KOSDAQ,3210,-15,-.47,3195,3210,3105,2722,8595137,9617527,30872261670
20260901,452190,KR7452190002,한빛레이저,KOSDAQ,3990,50,1.27,3940,4175,3870,485077,1945001651,23920557,95443022430
20260901,452200,KR7452200009,민테크,KOSDAQ,1660,-17,-1.01,1677,1693,1610,54754,89631892,24332800,40392448000
20260901,452260,KR7452260003,한화갤러리아,KOSPI,2115,70,3.42,2005,2150,2005,1260922,2604387954,193859610,410013075150
20260901,45226K,KR745226K018,한화갤러리아우,KOSPI,4075,40,.99,4080,4080,3965,5029,20224920,2904470,11835715250
20260901,452280,KR7452280001,한선엔지니어링,KOSDAQ,10290,-360,-3.38,10600,10690,9760,412694,4153708035,19247670,198058524300
20260901,452300,KR7452300007,캡스톤파트너스,KOSDAQ,2295,-40,-1.71,2360,2560,2270,523403,1261808720,14169505,32519013975
20260901,452400,KR7452400005,이닉스,KOSDAQ,6050,20,.33,6100,6100,5950,4237,25450620,9071428,54882139400
20260901,452430,KR7452430002,사피엔반도체,KOSDAQ,29300,-650,-2.17,29650,30750,29000,12014,353394800,8255421,241883835300
20260901,452450,KR7452450000,피아이이,KOSDAQ,3425,105,3.16,3320,3485,3220,49030,166182440,36028500,123397612500
20260901,453340,KR7453340002,현대그린푸드,KOSPI,18900,0,0,18900,19000,18610,27717,520809990,32471587,613712994300
20260901,453450,KR7453450009,그리드위즈,KOSDAQ,13530,-650,-4.58,13920,14230,13270,34170,460407525,7942750,107465407500
20260901,453860,KR7453860009,에이에스텍,KOSDAQ,8470,-150,-1.74,8650,8650,8190,7947,66043470,6444423,54584262810
20260901,454910,KR7454910001,두산로보틱스,KOSPI,69000,-2000,-2.82,71000,71800,68600,274750,19042368950,64819980,4472578620000
20260901,455180,KR7455180000,케이지에이,KOSDAQ,1334,-58,-4.17,1383,1383,1312,20543,27547410,14699056,19608540704
20260901,455900,KR7455900001,엔젤로보틱스,KOSDAQ,20250,-550,-2.64,20900,20950,20250,27603,563645700,15392981,311707865250
20260901,456010,KR7456010008,아이씨티케이,KOSDAQ,15430,-390,-2.47,15700,15700,15240,90753,1395476440,14502350,223771260500
20260901,456040,KR7456040005,OCI,KOSPI,80700,-2200,-2.65,83100,84000,80200,31155,2531223850,8952495,722466346500
20260901,456070,KR7456070002,이엔셀,KOSDAQ,5800,-120,-2.03,5920,5920,5740,20092,116373820,11029517,63971198600
20260901,456160,KR7456160001,지투지바이오,KOSDAQ,38600,-2750,-6.65,40850,41100,38100,136010,5319259175,16629426,641895843600
20260901,456190,KR7456190008,큐라켐,KONEX,7210,0,0,0,0,0,0,0,1834286,13225202060
20260901,456570,KR7456570001,아이엠지티,KONEX,13570,270,2.03,13600,13600,13100,166,2210490,5264804,71443390280
20260901,457190,KR7457190007,이수스페셜티케미컬,KOSPI,69600,-400,-.57,69900,75700,68100,308786,22211141400,30218872,2103233491200
20260901,457370,KR7457370005,한켐,KOSDAQ,8690,120,1.4,8470,9100,8440,856683,7563076805,8067134,70103394460
20260901,457550,KR7457550002,우진엔텍,KOSDAQ,13350,-260,-1.91,13610,13770,13160,53806,716147640,9318958,124408089300
20260901,457600,KR7457600005,벡트,KOSDAQ,5470,0,0,5480,5700,5000,232584,1264873190,13707500,74980025000
20260901,458350,KR7458350006,에스팀,KOSDAQ,3405,5,.15,3345,3550,3345,12265,41496690,8683200,29566296000
20260901,458650,KR7458650009,성우,KOSDAQ,8110,170,2.14,7930,8190,7900,15586,125557630,15045670,122020383700
20260901,458870,KR7458870003,씨어스,KOSDAQ,21000,-150,-.71,21150,21250,20550,107136,2235478375,38345362,805252602000
20260901,459100,KR7459100004,위츠,KOSDAQ,4245,0,0,4205,4245,4150,10826,45356875,13466100,57163594500
20260901,459510,KR7459510004,나우로보틱스,KOSDAQ,14650,-190,-1.28,15150,15150,14600,24709,364283420,12978382,190133296300
20260901,459550,KR7459550000,알트,KOSDAQ,2225,-75,-3.26,2345,2345,2205,1152237,2605337092,25220761,56116193225
20260901,460470,KR7460470008,아이빔테크놀로지,KOSDAQ,2895,50,1.76,2845,2895,2785,10553,29994015,15119370,43770576150
20260901,460850,KR7460850001,동국씨엠,KOSPI,5320,20,.38,5300,5370,5230,24738,130308450,29898656,159060849920
20260901,460860,KR7460860000,동국제강,KOSPI,10390,180,1.76,10320,10820,10200,181447,1908758320,49608017,515427296630
20260901,460870,KR7460870009,에스엠씨지,KOSDAQ,2930,-15,-.51,2880,2980,2880,37421,109182620,20073304,58814780720
20260901,460930,KR7460930001,현대힘스,KOSDAQ,13740,250,1.85,13500,14350,13200,284993,3877813495,35510671,487916619540
20260901,460940,KR7460940000,피앤에스로보틱스,KOSDAQ,5090,-10,-.2,5200,5300,5060,30721,156742050,13455280,68487375200
20260901,461030,KR7461030009,아이엠비디엑스,KOSDAQ,3005,-25,-.83,2910,3035,2910,27852,83345887,14334517,43075223585
20260901,461300,KR7461300006,아이스크림미디어,KOSDAQ,19470,70,.36,19440,19740,19220,23146,450147440,13333933,259611675510
20260901,462310,KR7462310004,뉴키즈온,KOSDAQ,3910,-90,-2.25,4000,4000,3800,19943,77511081,7898605,30883545550
20260901,462350,KR7462350000,이노스페이스,KOSDAQ,5860,-130,-2.17,5990,6040,5790,132889,778590220,33881572,198546011920
20260901,462510,KR7462510009,라메디텍,KOSDAQ,2840,-30,-1.05,2880,3000,2780,9515,27034955,8802965,25000420600
20260901,462520,KR7462520008,조선내화,KOSPI,13230,100,.76,13130,13230,13090,4664,61259325,11855168,156843872640
20260901,462860,KR7462860008,더즌,KOSDAQ,3260,315,10.7,3120,3315,3035,6796694,21665469605,71756523,233926264980
20260901,462870,KR7462870007,시프트업,KOSPI,33050,400,1.23,32450,33600,32100,30366,1002381275,58741890,1941419464500
20260901,462980,KR7462980004,아이지넷,KOSDAQ,1563,-7,-.45,1571,1587,1540,31253,49422899,18234437,28500425031
20260901,463020,KR7463020008,뉴엔AI,KOSDAQ,8750,-150,-1.69,8900,8900,8590,49521,431914555,8987200,78638000000
20260901,463480,KR7463480004,모티브링크,KOSDAQ,4025,-20,-.49,3925,4055,3925,5865,23344905,12390358,49871190950
20260901,464080,KR7464080001,에스오에스랩,KOSDAQ,10110,-30,-.3,10140,10350,9860,63612,639055160,18013569,182117182590
20260901,464280,KR7464280007,티디에스팜,KOSDAQ,6190,130,2.15,6010,6240,6010,21761,133726090,5530000,34230700000
20260901,464490,KR7464490002,쿼드메디슨,KOSDAQ,5060,-10,-.2,5160,5160,4990,16424,82642425,11482113,58099491780
20260901,464500,KR7464500008,아이언디바이스,KOSDAQ,1773,-79,-4.27,1852,1852,1735,51679,91614570,13993263,24810055299
20260901,464580,KR7464580000,닷밀,KOSDAQ,1642,-4,-.24,1591,1650,1563,11692,18696596,18406089,30222798138
20260901,465320,KR7465320000,교보15호스팩,KOSDAQ,2135,0,0,2140,2140,2135,83325,178038127,3810000,8134350000
20260901,465480,KR7465480002,인스피언,KOSDAQ,3460,-25,-.72,3555,3680,3375,7778,27057430,10137772,35076691120
20260901,465770,KR7465770006,STX그린로지스,KOSPI,3020,-220,-6.79,3155,3425,3000,671952,2147089223,7218380,21799507600
20260901,466100,KR7466100005,클로봇,KOSDAQ,25350,50,.2,26300,26350,25200,225372,5752034325,25459239,645391708650
20260901,466410,KR7466410008,사이냅소프트,KOSDAQ,8800,190,2.21,8700,8900,8580,6049,52787460,5037023,44325802400
20260901,466690,KR7466690005,키움히어로제1호스팩,KOSDAQ,2010,10,.5,2020,2020,2005,335,673330,5095000,10240950000
20260901,468530,KR7468530001,프로티나,KOSDAQ,34400,-650,-1.85,34550,34850,33100,63030,2149567675,11035208,379611155200
20260901,468760,KR7468760004,유진스팩10호,KOSDAQ,2080,0,0,0,0,0,0,0,4240000,8819200000
20260901,469480,KR7469480008,IBKS제24호스팩,KOSDAQ,2130,0,0,0,0,0,0,0,4230000,9009900000
